PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS
4.0,9.0,9.0,7.0,22.0,7.0,12.0,4.0,15.0,7.0,4.0,10.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,19.375,18.375,19.875,29.125,10.75,18.25,7.5,26.375,6.5,12.0,30.625,16.0,5.75,9.375,9.25,2.0,4.25,3.25,2.5,2.25,3.5,0.25,1.125,0.25,0.625,0.625,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,6.25,10.0,7.25,15.5,5.25,11.25,3.5,11.5,2.25,5.0,10.0,7.0,1.25,4.5,2.75,1.0,3.5,1.25,0.5,1.0,0.25,0.0,1.25,0.25,0.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,21.0,14.0,12.75,26.0,5.5,15.25,3.75,25.5,6.25,8.25,17.5,12.75,3.0,8.75,5.5,1.5,10.0,4.0,1.75,3.25,2.0,0.0,1.0,0.75,1.75,0.0,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8333333333333333,3.1666666666666665,1.8333333333333333,1.6666666666666667,4.0,1.5,1.6666666666666667,1.6666666666666667,3.1666666666666665,1.3333333333333333,1.6666666666666667,4.0,2.6666666666666665,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2962962962962963,5.481481481481482,4.518518518518518,3.962962962962963,7.703703703703703,2.2962962962962963,5.333333333333333,2.4814814814814814,9.62962962962963,3.259259259259259,2.037037037037037,10.925925925925926,4.814814814814815,1.7777777777777777,4.111111111111111,3.111111111111111,0.2222222222222222,1.8888888888888888,1.4074074074074074,0.5185185185185185,0.5185185185185185,0.6666666666666666,0.0,0.4074074074074074,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0
0.6333333333333333,2.8,2.3333333333333335,1.9333333333333333,3.966666666666667,0.8666666666666667,3.3333333333333335,0.7666666666666667,3.7666666666666666,1.5333333333333334,0.7333333333333333,4.966666666666667,2.7666666666666666,1.0666666666666667,1.7333333333333334,0.5666666666666667,0.06666666666666667,0.6,0.16666666666666666,0.36666666666666664,0.2,0.26666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.1,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2.611111111111111,7.166666666666667,6.555555555555555,5.277777777777778,13.777777777777779,5.055555555555555,7.888888888888889,2.9444444444444446,11.944444444444445,3.3333333333333335,3.4444444444444446,12.222222222222221,7.111111111111111,2.0555555555555554,4.222222222222222,2.388888888888889,0.2222222222222222,2.111111111111111,0.8333333333333334,1.4444444444444444,1.5,0.8333333333333334,0.0,0.3888888888888889,0.1111111111111111,0.5,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
17.666666666666668,37.0,56.666666666666664,47.666666666666664,94.66666666666667,24.666666666666668,36.0,19.333333333333332,79.66666666666667,10.0,31.666666666666668,51.333333333333336,29.333333333333332,14.666666666666666,22.666666666666668,18.0,2.0,5.333333333333333,9.666666666666666,3.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,3.6666666666666665,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.75,1.75,3.0,0.5,5.0,1.25,2.25,1.0,3.25,2.0,0.75,3.0,1.5,0.5,0.75,0.75,0.0,0.25,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,3.0,4.0,8.0,3.0,2.0,2.0,4.0,2.0,2.0,14.0,7.0,1.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,3.25,2.75,5.25,4.75,1.75,3.75,1.75,5.0,3.75,2.5,7.5,5.0,1.25,1.25,1.0,0.5,0.5,0.25,0.75,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3333333333333333,2.3333333333333335,1.0,3.6666666666666665,1.3333333333333333,2.0,0.3333333333333333,2.0,0.0,0.6666666666666666,6.333333333333333,2.3333333333333335,0.6666666666666666,1.0,1.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.393939393939394,3.5757575757575757,2.5757575757575757,3.4545454545454546,5.909090909090909,1.3333333333333333,3.484848484848485,1.121212121212121,4.606060606060606,2.3636363636363638,2.212121212121212,5.757575757575758,3.606060606060606,1.1515151515151516,1.0,1.303030303030303,0.24242424242424243,0.45454545454545453,0.6363636363636364,0.2727272727272727,0.5151515151515151,0.48484848484848486,0.0,0.30303030303030304,0.030303030303030304,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.21212121212121213,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
4.0,11.0,12.5,10.75,15.75,3.75,12.5,3.75,16.5,5.25,5.75,22.75,11.25,4.0,5.75,3.0,1.25,2.75,1.0,1.25,1.0,1.5,0.0,0.0,0.5,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7727272727272727,2.6818181818181817,2.909090909090909,2.590909090909091,4.454545454545454,1.0909090909090908,3.909090909090909,0.6363636363636364,4.590909090909091,1.2727272727272727,1.8636363636363635,5.090909090909091,2.9545454545454546,1.1363636363636365,1.3636363636363635,0.7727272727272727,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.13636363636363635,0.45454545454545453,0.36363636363636365,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,5.666666666666667,6.555555555555555,5.666666666666667,10.222222222222221,2.2222222222222223,3.7777777777777777,1.2222222222222223,7.555555555555555,2.0,2.3333333333333335,4.111111111111111,1.7777777777777777,0.8888888888888888,1.8888888888888888,2.3333333333333335,1.5555555555555556,2.3333333333333335,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
1.0,3.5,1.5,2.5,4.5,0.5,2.0,0.0,3.5,2.0,1.0,3.0,0.5,0.5,1.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,8.333333333333334,5.333333333333333,6.333333333333333,14.0,8.333333333333334,7.0,2.6666666666666665,10.666666666666666,8.0,3.3333333333333335,15.333333333333334,4.333333333333333,1.3333333333333333,4.333333333333333,4.666666666666667,3.0,8.0,4.333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7678571428571429,2.3214285714285716,2.857142857142857,2.607142857142857,5.232142857142857,1.25,2.0357142857142856,0.9464285714285714,3.642857142857143,0.7142857142857143,1.4107142857142858,2.875,1.8035714285714286,0.42857142857142855,1.0,0.8392857142857143,0.48214285714285715,1.6964285714285714,0.6071428571428571,0.39285714285714285,0.16071428571428573,0.5178571428571429,0.017857142857142856,0.21428571428571427,0.017857142857142856,0.10714285714285714,0.017857142857142856,0.16071428571428573,0.05357142857142857,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0
3.0,11.0,10.0,8.5,13.5,7.0,8.5,1.5,16.5,2.0,4.5,20.0,9.5,4.5,3.5,4.0,0.0,0.5,4.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,6.222222222222222,3.5555555555555554,3.3333333333333335,8.11111111111111,3.0,3.888888888888889,1.5555555555555556,5.222222222222222,2.7777777777777777,1.8888888888888888,6.666666666666667,3.0,0.4444444444444444,2.5555555555555554,0.6666666666666666,0.3333333333333333,3.0,1.2222222222222223,0.5555555555555556,0.3333333333333333,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
3.4,9.4,7.5,6.2,10.8,4.4,6.5,2.5,10.3,3.3,5.0,10.0,6.1,1.6,2.6,1.5,0.6,2.7,1.1,0.3,1.2,0.9,0.0,0.1,0.2,1.1,0.3,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.380952380952381,4.285714285714286,3.5238095238095237,2.761904761904762,6.619047619047619,1.2380952380952381,2.5238095238095237,1.1428571428571428,6.523809523809524,1.7619047619047619,1.619047619047619,5.0,1.8095238095238095,0.7619047619047619,1.619047619047619,1.3333333333333333,0.23809523809523808,2.0,0.5238095238095238,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.0,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
0.8421052631578947,1.5263157894736843,1.631578947368421,1.4736842105263157,2.9473684210526314,1.0526315789473684,2.0526315789473686,0.5263157894736842,2.263157894736842,1.8421052631578947,0.631578947368421,3.1578947368421053,1.4736842105263157,0.3684210526315789,1.1578947368421053,0.47368421052631576,0.47368421052631576,0.6842105263157895,0.3684210526315789,0.0,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,2.9846153846153847,2.9461538461538463,3.276923076923077,4.969230769230769,1.5076923076923077,4.161538461538462,1.176923076923077,4.838461538461538,1.8307692307692307,1.6384615384615384,5.7384615384615385,3.5846153846153848,1.1923076923076923,1.8615384615384616,1.0461538461538462,0.13846153846153847,0.5769230769230769,0.3769230769230769,0.23846153846153847,0.5384615384615384,0.38461538461538464,0.0,0.23846153846153847,0.09230769230769231,0.2,0.046153846153846156,0.1076923076923077,0.5076923076923077,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0
2.0,9.0,8.0,3.0,11.0,3.0,7.0,2.0,11.0,0.0,6.0,16.0,9.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.84,11.96,15.32,12.12,25.64,5.28,11.72,5.6,20.2,7.8,6.96,16.6,10.0,2.64,6.04,5.48,1.56,4.88,2.08,1.2,3.24,1.0,0.0,0.6,0.2,0.92,0.36,0.48,0.36,0.04,0.08,0.0,0.04,0.0,0.0,0.0
4.2,7.0,8.2,5.8,10.6,3.4,4.8,1.0,10.6,2.2,4.4,7.0,4.4,2.6,2.8,0.8,0.4,0.8,0.4,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.125,7.125,8.3125,6.0,16.5,3.5,6.375,1.8125,10.0,3.125,3.4375,10.75,4.4375,1.1875,4.0625,2.5,1.0,6.4375,1.6875,0.625,0.5625,1.5625,0.0,0.125,0.4375,0.0625,0.0625,0.1875,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1.3571428571428572,3.9285714285714284,3.9285714285714284,2.9285714285714284,6.5,1.5714285714285714,4.571428571428571,0.9285714285714286,5.928571428571429,2.142857142857143,1.6428571428571428,5.785714285714286,3.0,1.4285714285714286,2.2142857142857144,1.2142857142857142,0.2857142857142857,1.2857142857142858,0.5714285714285714,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.0,0.35714285714285715,0.07142857142857142,0.5,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,5.111111111111111,4.666666666666667,3.2222222222222223,7.888888888888889,3.2222222222222223,4.111111111111111,1.3333333333333333,7.222222222222222,1.8888888888888888,1.3333333333333333,8.88888888888889,3.888888888888889,1.5555555555555556,2.0,3.0,0.2222222222222222,1.7777777777777777,1.0,0.7777777777777778,1.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
1.5,4.764705882352941,4.617647058823529,3.8823529411764706,8.029411764705882,2.9411764705882355,6.0588235294117645,1.4705882352941178,7.352941176470588,2.7058823529411766,2.088235294117647,9.441176470588236,5.147058823529412,1.1764705882352942,2.7058823529411766,1.1764705882352942,0.20588235294117646,1.8235294117647058,1.088235294117647,0.4411764705882353,0.6470588235294118,0.5,0.0,0.14705882352941177,0.08823529411764706,0.29411764705882354,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
1.5,5.5,6.5,4.0,9.75,4.25,3.25,2.25,6.75,3.0,1.25,9.25,5.0,0.75,2.0,2.0,1.25,2.0,1.25,0.25,0.75,1.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,26.0,20.0,31.0,6.0,15.0,11.0,22.0,5.0,17.0,25.0,18.0,5.0,7.0,8.0,0.0,19.0,8.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.4,28.0,25.2,16.8,41.2,13.2,14.4,6.6,34.2,8.2,10.2,37.4,17.6,1.8,9.0,8.2,2.6,13.4,4.2,5.0,1.0,4.4,0.0,1.0,0.8,1.2,0.8,0.8,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0
5.5,6.75,12.5,7.75,24.5,6.25,11.25,3.25,14.75,7.25,5.75,10.5,7.5,3.5,6.5,4.0,0.75,1.0,2.0,1.0,1.75,0.5,0.0,1.75,0.5,0.25,0.0,0.5,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0
3.6666666666666665,8.666666666666666,12.666666666666666,6.666666666666667,22.333333333333332,6.333333333333333,8.0,4.0,14.666666666666666,6.333333333333333,6.666666666666667,16.333333333333332,9.333333333333334,2.3333333333333335,5.666666666666667,2.6666666666666665,1.6666666666666667,2.3333333333333335,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1904761904761907,2.1904761904761907,2.238095238095238,4.761904761904762,1.0476190476190477,2.4285714285714284,1.4285714285714286,2.9523809523809526,1.2857142857142858,0.8571428571428571,5.380952380952381,3.0476190476190474,0.5714285714285714,1.0952380952380953,1.0476190476190477,0.23809523809523808,0.8571428571428571,0.38095238095238093,0.2857142857142857,0.47619047619047616,0.6190476190476191,0.0,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,19.0,5.0,13.0,22.0,13.0,23.0,5.0,29.0,1.0,9.0,30.0,7.0,7.0,9.0,5.0,3.0,8.0,3.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,2.6666666666666665,2.0,1.0,4.666666666666667,3.0,6.0,0.3333333333333333,2.6666666666666665,1.0,0.3333333333333333,7.333333333333333,6.0,1.3333333333333333,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.5,3.5,5.0,10.5,3.5,5.0,0.5,11.5,5.0,2.5,12.5,6.5,1.5,2.0,3.5,0.5,1.0,2.0,1.5,1.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1666666666666665,6.7,6.033333333333333,5.433333333333334,10.3,2.966666666666667,5.8,2.2666666666666666,7.133333333333334,2.3666666666666667,2.9,8.666666666666666,4.366666666666666,1.3666666666666667,3.2,2.3333333333333335,0.5333333333333333,2.5,1.3333333333333333,0.6,0.5666666666666667,1.1333333333333333,0.03333333333333333,0.26666666666666666,0.1,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
1.2777777777777777,2.7222222222222223,3.0555555555555554,2.611111111111111,5.722222222222222,1.0,1.9444444444444444,0.9444444444444444,5.055555555555555,1.6111111111111112,1.2777777777777777,5.166666666666667,2.4444444444444446,0.2777777777777778,1.0555555555555556,1.8333333333333333,0.2222222222222222,1.4444444444444444,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8823529411764706,1.9411764705882353,2.0588235294117645,1.2941176470588236,4.352941176470588,1.2352941176470589,2.2941176470588234,0.8823529411764706,3.235294117647059,1.8235294117647058,0.9411764705882353,4.647058823529412,1.588235294117647,0.5882352941176471,1.4705882352941178,1.2352941176470589,0.23529411764705882,1.7058823529411764,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,8.2,8.6,5.8,14.4,4.8,9.0,3.0,12.8,5.6,3.6,17.0,8.0,2.8,4.0,3.0,1.0,3.6,2.4,1.0,1.2,1.0,0.0,0.4,0.4,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9090909090909091,2.8181818181818183,2.8181818181818183,2.090909090909091,4.181818181818182,0.9090909090909091,2.1818181818181817,1.7272727272727273,4.0,1.8181818181818181,2.272727272727273,5.2727272727272725,3.090909090909091,0.6363636363636364,2.0,0.5454545454545454,0.18181818181818182,0.9090909090909091,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,9.857142857142858,8.142857142857142,5.571428571428571,18.0,5.285714285714286,10.857142857142858,3.4285714285714284,13.857142857142858,5.857142857142857,3.2857142857142856,14.285714285714286,5.714285714285714,2.0,7.0,3.7142857142857144,0.2857142857142857,5.142857142857143,1.7142857142857142,1.0,2.0,0.2857142857142857,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
